case_id,restriction_id,target,role,working_scale,working_weight,weight_rationale,empirical_standard_error,synthetic_scale,empirical_record_id,empirical_source_path,empirical_provenance_contract,empirical_builder,definition,model,gap,scored,standardized_gap,loss_contribution,model_observation,cps_projection,model_approximation,checkpoint_sha256
theta0_minus,family_rooms,0.3470669317962507,proposed_scored_restriction,0.059705154633000496,280.52808370152104,Recorded empirical bootstrap standard error under the retained estimator/sample,0.059705154633000496,,acs_rooms_3plus_minus_1to2_2005_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/early_housing_target_candidates.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/inspect_early_housing.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/summarize_early_housing.py,"E[min(ROOMS,9)|NCHILD>=3,YNGCH<18]-E[min(ROOMS,9)|NCHILD=1-2,YNGCH<18]",0.1661094928219562,-0.1809574389742945,True,-3.030851190095987,9.186058936506262,housing_wealth.moments.prime30_55_model_dependent_3plus_minus_1to2_rooms_capped9,uniform_birth_time,,b1ef262a7bbe2a2f2f2c1d8e8828c8e67749f274ebf017a93b7dd40c0b89f4ab
theta0_minus,recent_parent_ownership,0.16289550916123285,proposed_scored_restriction,0.006079524679464666,27055.822957508266,Recorded empirical bootstrap standard error under the retained estimator/sample,0.006079524679464666,,acs_recent_parent_owner_gap_2005_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/early_housing_target_candidates.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/inspect_early_housing.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/summarize_early_housing.py,"Pr(owner|NCHILD>0,ELDCH<4)-Pr(owner|NCHILD=0)",-0.05316302770863257,-0.21605853686986543,True,-35.53872190035924,1263.0007543110735,ownership_current_birth_from_empty_dependent_home_minus_current_empty_home_30_55,uniform_birth_time,maintained synchronized dependent-residence proxy; not exact ACS,b1ef262a7bbe2a2f2f2c1d8e8828c8e67749f274ebf017a93b7dd40c0b89f4ab
theta0_plus,initial_normalization,2.1,normalization_separate_from_scored_objective,,,Separate exact normalization within tolerance5e-4,,,author_2_1,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/OVERNIGHT_PLAN.md,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/OVERNIGHT_PLAN.md,"Author-selected model normalization, not empirical estimation","Author-selected stationary model normalization, using maintained top-parity representative; not empirical female period TFR",2.1000187207922156,1.8720792215543014e-05,False,,,final.normalization.completed_fertility,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,cps_childlessness,0.19827875100684264,proposed_scored_restriction,0.005305035738317728,35532.3042455214,CPS official annual generalized-variance approximations pooled with fixed observed weights and correlation-one working convention; not design-exact pooled SE,,,cps_childless_women_40_44_2004_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/parameter_target_audit/fertility/fertility_availability.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/fertility_target_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/parameter_target_audit/fertility/extract_fertility_availability.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/verify_fertility_contract.py,Weighted P(FREVER=0) among pooled June 2004 and June 2006 women age 40-44 with valid FREVER 0-20 and positive FRSUPPWT.,0.18058738139699637,-0.01769136960984627,True,-3.334825717018893,11.121062562890575,fertility.uniform_birth_time.moments.childless_rate_40_44,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,cps_exactly_one,0.21365532522014702,proposed_scored_restriction,0.0060911302714076404,26952.820824310795,CPS official annual generalized-variance approximations pooled with fixed observed weights and correlation-one working convention; not design-exact pooled SE,,,cps_exactly_one_among_mothers_40_44_2004_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/parameter_target_audit/fertility/fertility_availability.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/fertility_target_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/parameter_target_audit/fertility/extract_fertility_availability.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/verify_fertility_contract.py,Weighted P(FREVER=1 | FREVER>=1) in the same pooled CPS sample.,0.23323894447781626,0.019583619257669244,True,3.2151043213763892,10.336895797333133,fertility.uniform_birth_time.moments.exactly_one_among_mothers_40_44,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,nchs_mean_age,25.976263860992496,proposed_scored_restriction,0.0845673694617251,139.82806784479274,2003–2006 annual temporal SD: chosen typical-year discrepancy scale for approximate stationary target; not sampling SE,,,nchs_period_mean_age_first_birth_2003_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/code/data/nchs_natality_timing/first_birth_counts_year_age.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/fertility_target_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/code/data/nchs_natality_timing/build_first_birth_timing.R; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/verify_fertility_contract.py,"Pooled national first-birth counts ages 12-49, 2003-2006; age <=21 mapped to midpoint 20, 22-25 to 24, ..., age >=42 to 44; count-weighted mean.",26.585126646525463,0.6088627855329669,True,7.199736605364508,51.83620718662566,fertility.uniform_birth_time.moments.period_mean_age_first_birth,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,nchs_share30,0.2492780130410667,proposed_scored_restriction,0.00849226186213262,13866.065434728798,2003–2006 annual temporal SD: chosen typical-year discrepancy scale for approximate stationary target; not sampling SE,,,nchs_period_first_birth_share_age30plus_2003_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/code/data/nchs_natality_timing/first_birth_counts_year_age.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/fertility_target_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/code/data/nchs_natality_timing/build_first_birth_timing.R; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/fertility_contract/verify_fertility_contract.py,"Pooled national first-birth counts ages 12-49, 2003-2006; exact maternal age >=30 divided by all first births in the pooled window.",0.26516688945454575,0.015888876413479053,True,1.870982863155489,3.5005768742215113,fertility.uniform_birth_time.moments.period_share_first_births_age30plus,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,wealth_earnings,6.14586139445743,proposed_scored_restriction,0.36285515343369,7.595098472533724,Recorded empirical bootstrap standard error under the retained estimator/sample,0.36285515343369,,psid_wealth_gross_earnings_2003_2005,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/wealth/aggregate_wealth_results.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/wealth/build_initial_wealth.R,sum(IW*NETWORTHR)/sum_{age<=65}(IW*EARNINDRRC),6.107348601256337,-0.03851279320109313,True,-0.10613820097812433,0.011265317706872714,housing_wealth.moments.aggregate_wealth_to_annual_gross_labor_earnings,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,bequest_wealth,0.0088,proposed_scored_restriction,0.00044000000000000007,5165289.256198346,Inherited synthetic five-percent target scale; not empirical SE,,0.00044000000000000007,external_annual_bequest_wealth,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/tmp/e5f_matched_pf/code/model/intergen_eqscale_seq_optimized/e5_target_provenance.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,No microdata builder; external literature normalization,annual bequest flow / aggregate wealth,0.012438364190941456,0.003638364190941455,True,8.269009524866942,68.37651852234022,housing_wealth.moments.annual_bequest_flow_to_aggregate_wealth,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,old_dispersion,3.51593508651872,proposed_scored_restriction,0.306910785103348,10.616361531535473,Recorded empirical bootstrap standard error under the retained estimator/sample,0.306910785103348,,psid_old_wealth_dispersion_2003_2005,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/wealth/old_wealth_results.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/wealth/build_initial_wealth.R,"Q_.90(NETWORTHR/INCFAMR)/Q_.50(NETWORTHR/INCFAMR), weighted",3.773103588130956,0.2571685016122358,True,0.8379259188484948,0.7021198454780944,housing_wealth.moments.old_total_wealth_to_annual_income_p90_p50_7684,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,mean_rooms,5.561097376118652,proposed_scored_restriction,0.08838120078007809,128.02070205233477,Recorded empirical bootstrap standard error under the retained estimator/sample,0.08838120078007809,,acs_rooms_2005_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/early_housing_target_candidates.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/inspect_early_housing.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/summarize_early_housing.py,"sum(HHWT*min(ROOMS,9))/sum(HHWT)",6.245617093123484,0.6845197170048323,True,7.745082788682015,59.986307403538376,housing_wealth.moments.aggregate_mean_occupied_rooms_capped9_18_85,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,ownership_30_55,0.6483340343191493,proposed_scored_restriction,0.020675272863460718,2339.3623724673616,Recorded empirical bootstrap standard error under the retained estimator/sample,0.020675272863460718,,acs_ownership_30_55_2005_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/early_housing_target_candidates.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/inspect_early_housing.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/summarize_early_housing.py,sum(HHWT*owner)/sum(HHWT),0.5751222738756044,-0.07321176044354483,True,-3.5410299504647176,12.538893110088162,housing_wealth.moments.own_rate_30_55,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,first_birth_rooms,0.7202462623815278,proposed_scored_restriction,0.0852600513385958,137.5652749002964,Recorded empirical bootstrap standard error under the retained estimator/sample,0.0852600513385958,,psid_sa_first_birth_rooms,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/code/data/psid_followup_mar2026/output/sa_rooms_first_birth_household_aligned_v1/target_receipt.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/code/data/psid_followup_mar2026/sa_rooms_first_birth_household_aligned_v1.do,"beta(event=+3)-beta(event=-1), omitted event=-2; person/year FE, age/education controls, longitudinal IW",0.43890794980409886,-0.2813383125774289,True,-3.2997671026509434,10.8884629317374,housing_wealth.moments.housing_increment_0to1,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,family_rooms,0.3470669317962507,proposed_scored_restriction,0.059705154633000496,280.52808370152104,Recorded empirical bootstrap standard error under the retained estimator/sample,0.059705154633000496,,acs_rooms_3plus_minus_1to2_2005_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/early_housing_target_candidates.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/inspect_early_housing.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/summarize_early_housing.py,"E[min(ROOMS,9)|NCHILD>=3,YNGCH<18]-E[min(ROOMS,9)|NCHILD=1-2,YNGCH<18]",0.16627662230334206,-0.18079030949290864,True,-3.0280519429888795,9.169098569438727,housing_wealth.moments.prime30_55_model_dependent_3plus_minus_1to2_rooms_capped9,uniform_birth_time,,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
theta0_plus,recent_parent_ownership,0.16289550916123285,proposed_scored_restriction,0.006079524679464666,27055.822957508266,Recorded empirical bootstrap standard error under the retained estimator/sample,0.006079524679464666,,acs_recent_parent_owner_gap_2005_2006,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/early_housing_target_candidates.csv,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/observer_contract/observer_contract.json,/Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/inspect_early_housing.py; /Users/tommasodesanto/Desktop/Projects/Fertility/Fertility_Spring26/output/model/e5f_matched_pf_20260909a/design_research/housing/summarize_early_housing.py,"Pr(owner|NCHILD>0,ELDCH<4)-Pr(owner|NCHILD=0)",-0.053262451905609964,-0.21615796106684282,True,-35.55507584284972,1264.1634181907957,ownership_current_birth_from_empty_dependent_home_minus_current_empty_home_30_55,uniform_birth_time,maintained synchronized dependent-residence proxy; not exact ACS,96a5e5c817aadfc04a686bbd32d40f7af33587134adb331632905835aa631979
